
Profiler Report

Profile stats for: validation_step_end
         178813 function calls in 58.478 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    16116    0.055    0.000    1.127    0.000 tensor.py:324(__rsub__)
    16116    1.072    0.000    1.072    0.000 {built-in method rsub}
  2385168    1.052    0.000    1.052    0.000 {method 'dim' of 'torch._C._TensorBase' objects}
    32232    0.948    0.000    0.948    0.000 {method 'to' of 'torch._C._TensorBase' objects}
    16116    0.884    0.000    0.884    0.000 {built-in method zeros}
   161160    0.275    0.000    0.875    0.000 __init__.py:236(__init__)
  1224816    0.847    0.000    0.847    0.000 {built-in method builtins.getattr}
    16116    0.668    0.000    0.668    0.000 {method 'ne' of 'torch._C._TensorBase' objects}
   161160    0.386    0.000    0.633    0.000 __init__.py:240(__enter__)
    16116    0.629    0.000    0.629    0.000 {method 'mean' of 'torch._C._TensorBase' objects}
    80580    0.164    0.000    0.610    0.000 streams.py:138(record)
    16116    0.591    0.000    0.591    0.000 {built-in method cumsum}
    16116    0.040    0.000    0.573    0.000 activation.py:294(forward)
   161160    0.552    0.000    0.552    0.000 {built-in method __new__ of type object at 0x8b6d40}
   789684    0.541    0.000    0.541    0.000 {built-in method torch._C._get_cudnn_enabled}
    16116    0.533    0.000    0.533    0.000 {built-in method tanh}
    16116    0.481    0.000    0.481    0.000 {method 'long' of 'torch._C._TensorBase' objects}
    80580    0.091    0.000    0.465    0.000 streams.py:24(wait_event)
    80580    0.446    0.000    0.446    0.000 {function Event.record at 0x7f087a911050}
    80580    0.143    0.000    0.399    0.000 streams.py:128(__new__)
    80580    0.121    0.000    0.374    0.000 streams.py:147(wait)
    16116    0.089    0.000    0.369    0.000 model_hooks.py:14(is_overridden)
    80580    0.126    0.000    0.353    0.000 _functions.py:82(<lambda>)
   161160    0.206    0.000    0.327    0.000 __init__.py:365(current_device)
    32232    0.197    0.000    0.278    0.000 training_io.py:145(get_model)
   322320    0.269    0.000    0.269    0.000 {built-in method torch._C._cuda_getDevice}
    80580    0.253    0.000    0.253    0.000 {function Event.wait at 0x7f087a9110e0}
    80580    0.217    0.000    0.217    0.000 {method 'record_stream' of 'torch._C._TensorBase' objects}
    80580    0.111    0.000    0.215    0.000 _functions.py:88(<listcomp>)
    16116    0.171    0.000    0.171    0.000 {method 'squeeze' of 'torch._C._TensorBase' objects}
    16116    0.042    0.000    0.137    0.000 contextlib.py:237(helper)
   402900    0.119    0.000    0.119    0.000 __init__.py:164(_lazy_init)
    80580    0.105    0.000    0.105    0.000 _functions.py:108(_get_stream)
   161160    0.098    0.000    0.098    0.000 __init__.py:248(__exit__)
    16116    0.080    0.000    0.095    0.000 contextlib.py:81(__init__)
    80580    0.090    0.000    0.090    0.000 {built-in method torch._C._cuda_getCurrentStream}
    96696    0.076    0.000    0.076    0.000 scatter_gather.py:20(<listcomp>)
    32232    0.064    0.000    0.064    0.000 {built-in method builtins.hasattr}
    16116    0.046    0.000    0.064    0.000 container.py:157(__iter__)
    16116    0.050    0.000    0.050    0.000 auto_mix_precision.py:54(use_amp)
    16116    0.016    0.000    0.016    0.000 scatter_gather.py:41(<listcomp>)
    16116    0.014    0.000    0.014    0.000 {built-in method builtins.iter}
    16116    0.008    0.000    0.008    0.000 {method 'extend' of 'list' objects}
    16116    0.007    0.000    0.007    0.000 {method 'items' of 'dict' objects}



Profile stats for: training_step_end
         1563024 function calls in 214.336 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    16116    0.545    0.000  214.200    0.013 model.py:153(training_step_end)
    32232  203.228    0.006  203.228    0.006 {method 'masked_select' of 'torch._C._TensorBase' objects}
    80568    0.491    0.000    6.438    0.000 model.py:159(<genexpr>)
    64452    0.385    0.000    5.056    0.000 module.py:537(__call__)
    64452    0.257    0.000    4.530    0.000 loss.py:914(forward)
    64452    0.182    0.000    4.182    0.000 functional.py:1950(cross_entropy)
    64452    0.292    0.000    2.307    0.000 functional.py:1770(nll_loss)
    64452    1.888    0.000    1.888    0.000 {built-in method torch._C._nn.nll_loss}
    64452    0.063    0.000    1.692    0.000 functional.py:1296(log_softmax)
    64452    1.629    0.000    1.629    0.000 {method 'log_softmax' of 'torch._C._TensorBase' objects}
    16116    1.311    0.000    1.311    0.000 {built-in method stack}
    32232    0.815    0.000    0.815    0.000 {method 'ne' of 'torch._C._TensorBase' objects}
    32232    0.151    0.000    0.770    0.000 tensor.py:302(split)
    16116    0.597    0.000    0.597    0.000 {method 'tolist' of 'torch._C._TensorBase' objects}
    64452    0.589    0.000    0.589    0.000 {method 'reshape' of 'torch._C._TensorBase' objects}
    16116    0.496    0.000    0.496    0.000 {method 'mean' of 'torch._C._TensorBase' objects}
    16116    0.404    0.000    0.404    0.000 {method 'split_with_sizes' of 'torch._C._TensorBase' objects}
   128904    0.393    0.000    0.393    0.000 module.py:577(__getattr__)
    16116    0.199    0.000    0.199    0.000 {function Tensor.split at 0x7f087a992320}
    16116    0.041    0.000    0.136    0.000 contextlib.py:116(__exit__)
    16116    0.013    0.000    0.095    0.000 {built-in method builtins.next}
    64452    0.086    0.000    0.086    0.000 {built-in method torch._C._get_tracing_state}
    16116    0.031    0.000    0.082    0.000 profilers.py:40(profile)
   128904    0.080    0.000    0.080    0.000 {method 'size' of 'torch._C._TensorBase' objects}
    16116    0.037    0.000    0.051    0.000 profilers.py:195(stop)
   128904    0.032    0.000    0.032    0.000 {method 'values' of 'collections.OrderedDict' objects}
    64452    0.027    0.000    0.027    0.000 _reduction.py:6(get_enum)
    64452    0.023    0.000    0.023    0.000 {built-in method builtins.len}
    64452    0.020    0.000    0.020    0.000 {method 'dim' of 'torch._C._TensorBase' objects}
    32232    0.017    0.000    0.017    0.000 {built-in method builtins.isinstance}
    16116    0.009    0.000    0.009    0.000 {method 'get' of 'dict' objects}
    16116    0.005    0.000    0.005    0.000 {method 'disable' of '_lsprof.Profiler' objects}



Profile stats for: model_backward
         273972 function calls in 1420.133 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    16116    0.087    0.000 1419.864    0.088 hooks.py:117(backward)
    16116    0.279    0.000 1419.777    0.088 tensor.py:90(backward)
    16116    0.187    0.000 1419.498    0.088 __init__.py:38(backward)
    16116 1418.670    0.088 1418.670    0.088 {method 'run_backward' of 'torch._C._EngineBase' objects}
    16116    0.151    0.000    0.630    0.000 __init__.py:20(_make_grads)
    16116    0.439    0.000    0.439    0.000 {built-in method ones_like}
    16116    0.104    0.000    0.269    0.000 contextlib.py:116(__exit__)
    16116    0.026    0.000    0.165    0.000 {built-in method builtins.next}
    16116    0.050    0.000    0.139    0.000 profilers.py:40(profile)
    16116    0.068    0.000    0.089    0.000 profilers.py:195(stop)
    16116    0.025    0.000    0.025    0.000 {method 'numel' of 'torch._C._TensorBase' objects}
    16116    0.014    0.000    0.014    0.000 {method 'get' of 'dict' objects}
    32232    0.012    0.000    0.012    0.000 {built-in method builtins.isinstance}
    16116    0.007    0.000    0.007    0.000 {method 'append' of 'list' objects}
    16116    0.007    0.000    0.007    0.000 {method 'disable' of '_lsprof.Profiler' objects}
    16116    0.006    0.000    0.006    0.000 {built-in method builtins.len}



Profile stats for: on_after_backward
         112812 function calls in 0.102 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    16116    0.024    0.000    0.091    0.000 contextlib.py:116(__exit__)
    16116    0.008    0.000    0.067    0.000 {built-in method builtins.next}
    16116    0.016    0.000    0.058    0.000 profilers.py:40(profile)
    16116    0.032    0.000    0.043    0.000 profilers.py:195(stop)
    16116    0.011    0.000    0.011    0.000 hooks.py:98(on_after_backward)
    16116    0.007    0.000    0.007    0.000 {method 'get' of 'dict' objects}
    16116    0.003    0.000    0.003    0.000 {method 'disable' of '_lsprof.Profiler' objects}



Profile stats for: on_batch_end
         2997538 function calls (2997520 primitive calls) in 21.816 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    16116    0.158    0.000   21.098    0.001 callback_hook.py:60(on_batch_end)
    16116    0.494    0.000   20.671    0.001 progress.py:322(on_batch_end)
    24174    0.205    0.000   15.757    0.001 std.py:1292(refresh)
    24174    0.162    0.000   15.101    0.001 std.py:1420(display)
    24174    0.253    0.000   13.238    0.001 std.py:1067(__repr__)
    16116    0.430    0.000   10.243    0.001 std.py:1361(set_postfix)
    24174    6.648    0.000    8.920    0.000 std.py:310(format_meter)
    16116    0.221    0.000    7.046    0.000 std.py:1162(update)
    24174    1.772    0.000    4.064    0.000 std.py:1405(format_dict)
    16116    0.365    0.000    2.723    0.000 trainer.py:746(progress_bar_dict)
    16116    0.532    0.000    2.248    0.000 lightning.py:1719(get_progress_bar_dict)
    24174    0.653    0.000    2.246    0.000 utils.py:315(_environ_cols_linux)
    24174    0.153    0.000    1.679    0.000 std.py:303(print_status)
   225624    1.192    0.000    1.509    0.000 {method 'format' of 'str' objects}
    24174    0.088    0.000    1.466    0.000 std.py:297(fp_write)
    24174    1.293    0.000    1.293    0.000 {method 'write' of '_io.TextIOWrapper' objects}
    16116    0.042    0.000    1.214    0.000 supporters.py:59(mean)
    16116    0.073    0.000    1.172    0.000 supporters.py:71(_agg_memory)
    16101    1.079    0.000    1.079    0.000 {method 'mean' of 'torch._C._TensorBase' objects}
    24174    0.857    0.000    0.857    0.000 {built-in method fcntl.ioctl}
    48348    0.460    0.000    0.676    0.000 training_io.py:145(get_model)
    48348    0.212    0.000    0.529    0.000 std.py:227(format_interval)
    48348    0.365    0.000    0.506    0.000 utils.py:254(_is_ascii)
    24174    0.262    0.000    0.404    0.000 os.py:674(__getitem__)
    16116    0.064    0.000    0.397    0.000 model_hooks.py:9(is_function_implemented)
   169218    0.185    0.000    0.373    0.000 {built-in method builtins.isinstance}
    72522    0.070    0.000    0.333    0.000 <frozen importlib._bootstrap>:1009(_handle_fromlist)
   104754    0.295    0.000    0.295    0.000 {built-in method builtins.hasattr}
    24174    0.249    0.000    0.274    0.000 std.py:154(__format__)
    24174    0.153    0.000    0.271    0.000 std.py:87(acquire)
    16116    0.121    0.000    0.248    0.000 std.py:249(format_num)
    64464    0.204    0.000    0.204    0.000 module.py:577(__getattr__)
    16116    0.087    0.000    0.197    0.000 {method 'join' of 'str' objects}
    32232    0.045    0.000    0.188    0.000 abc.py:137(__instancecheck__)
    24174    0.135    0.000    0.181    0.000 std.py:91(release)
    16101    0.169    0.000    0.169    0.000 {method 'item' of 'torch._C._TensorBase' objects}
    16116    0.045    0.000    0.169    0.000 contextlib.py:116(__exit__)
    32232    0.143    0.000    0.143    0.000 {built-in method _abc._abc_instancecheck}
    24174    0.076    0.000    0.142    0.000 os.py:752(encode)
    32232    0.092    0.000    0.130    0.000 test_tube.py:145(version)
    16116    0.018    0.000    0.123    0.000 {built-in method builtins.next}
   507654    0.123    0.000    0.123    0.000 {built-in method builtins.ord}
    48348    0.089    0.000    0.110    0.000 std.py:1387(<genexpr>)
    16116    0.034    0.000    0.105    0.000 profilers.py:40(profile)
    16116    0.092    0.000    0.092    0.000 {built-in method builtins.sorted}
    24174    0.085    0.000    0.085    0.000 {method 'flush' of '_io.TextIOWrapper' objects}
    32217    0.082    0.000    0.082    0.000 {built-in method builtins.getattr}
    24174    0.080    0.000    0.080    0.000 std.py:145(__init__)
    16116    0.061    0.000    0.080    0.000 progress.py:230(is_enabled)
   120870    0.072    0.000    0.072    0.000 {built-in method builtins.divmod}
    16101    0.072    0.000    0.072    0.000 {method 'cpu' of 'torch._C._TensorBase' objects}
    16116    0.051    0.000    0.071    0.000 profilers.py:195(stop)
    24174    0.068    0.000    0.068    0.000 {method 'acquire' of '_multiprocessing.SemLock' objects}
    24174    0.064    0.000    0.064    0.000 utils.py:135(__init__)
    32232    0.064    0.000    0.064    0.000 {built-in method builtins.max}
    16116    0.057    0.000    0.057    0.000 trainer.py:742(data_parallel)
    24174    0.055    0.000    0.055    0.000 {method 'encode' of 'str' objects}
    16116    0.051    0.000    0.051    0.000 progress.py:142(on_batch_end)
    24174    0.049    0.000    0.049    0.000 {method 'acquire' of '_thread.RLock' objects}
    32232    0.048    0.000    0.048    0.000 {method 'replace' of 'str' objects}
    24174    0.044    0.000    0.044    0.000 utils.py:139(__format__)
    40290    0.042    0.000    0.042    0.000 {built-in method time.time}
    48348    0.039    0.000    0.039    0.000 progress.py:222(refresh_rate)
    32232    0.038    0.000    0.038    0.000 test_tube.py:74(experiment)
    24174    0.037    0.000    0.037    0.000 {method 'update' of 'dict' objects}
    80580    0.035    0.000    0.035    0.000 {built-in method builtins.len}
    24174    0.026    0.000    0.026    0.000 {method 'release' of '_thread.RLock' objects}
    32232    0.022    0.000    0.022    0.000 {method 'strip' of 'str' objects}
    24174    0.021    0.000    0.021    0.000 {built-in method builtins.abs}
    24174    0.020    0.000    0.020    0.000 {method 'release' of '_multiprocessing.SemLock' objects}
    32232    0.015    0.000    0.015    0.000 {method 'keys' of 'collections.OrderedDict' objects}
    16116    0.014    0.000    0.014    0.000 progress.py:53(train_batch_idx)
    16116    0.013    0.000    0.013    0.000 {method 'get' of 'dict' objects}
    16116    0.010    0.000    0.010    0.000 {method 'keys' of 'dict' objects}
    16116    0.008    0.000    0.008    0.000 {method 'disable' of '_lsprof.Profiler' objects}
    16116    0.008    0.000    0.008    0.000 hooks.py:49(on_batch_end)
    16116    0.007    0.000    0.007    0.000 {built-in method builtins.callable}
     11/2    0.000    0.000    0.000    0.000 abc.py:141(__subclasscheck__)
     11/2    0.000    0.000    0.000    0.000 {built-in method _abc._abc_subclasscheck}



Profile stats for: optimizer_step
         5117948 function calls in 70.872 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     1004    0.046    0.000   70.862    0.071 lightning.py:1095(optimizer_step)
     1004    8.551    0.009   66.703    0.066 optimization.py:119(step)
   785128   18.224    0.000   18.224    0.000 {method 'mul_' of 'torch._C._TensorBase' objects}
   785128   16.174    0.000   16.174    0.000 {method 'add_' of 'torch._C._TensorBase' objects}
   392564    8.423    0.000    8.423    0.000 {method 'sqrt' of 'torch._C._TensorBase' objects}
   392564    7.320    0.000    7.320    0.000 {method 'addcdiv_' of 'torch._C._TensorBase' objects}
   392564    7.211    0.000    7.211    0.000 {method 'addcmul_' of 'torch._C._TensorBase' objects}
     1004    0.665    0.001    4.104    0.004 optimizer.py:159(zero_grad)
   392564    3.139    0.000    3.139    0.000 {method 'zero_' of 'torch._C._TensorBase' objects}
   392955    0.340    0.000    0.463    0.000 tensor.py:392(__hash__)
   392564    0.299    0.000    0.299    0.000 {method 'detach_' of 'torch._C._TensorBase' objects}
   392564    0.205    0.000    0.205    0.000 {built-in method math.sqrt}
   392955    0.123    0.000    0.123    0.000 {built-in method builtins.id}
   392564    0.118    0.000    0.118    0.000 {built-in method builtins.len}
      782    0.014    0.000    0.014    0.000 {built-in method zeros_like}
     1004    0.003    0.000    0.009    0.000 contextlib.py:116(__exit__)
     1004    0.001    0.000    0.006    0.000 {built-in method builtins.next}
     2008    0.006    0.000    0.006    0.000 auto_mix_precision.py:54(use_amp)
     1004    0.002    0.000    0.005    0.000 profilers.py:40(profile)
     1004    0.003    0.000    0.004    0.000 profilers.py:195(stop)
     1004    0.003    0.000    0.003    0.000 {built-in method builtins.isinstance}
     1004    0.001    0.000    0.001    0.000 {method 'get' of 'dict' objects}
     1004    0.001    0.000    0.001    0.000 hooks.py:79(on_before_zero_grad)
     1004    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}



Profile stats for: on_epoch_end
         72 function calls in 0.000 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        4    0.000    0.000    0.000    0.000 callback_hook.py:40(on_epoch_end)
        4    0.000    0.000    0.000    0.000 model_hooks.py:9(is_function_implemented)
        8    0.000    0.000    0.000    0.000 training_io.py:145(get_model)
        4    0.000    0.000    0.000    0.000 contextlib.py:116(__exit__)
        4    0.000    0.000    0.000    0.000 {built-in method builtins.next}
        4    0.000    0.000    0.000    0.000 profilers.py:40(profile)
        4    0.000    0.000    0.000    0.000 profilers.py:195(stop)
        8    0.000    0.000    0.000    0.000 module.py:577(__getattr__)
        4    0.000    0.000    0.000    0.000 {built-in method builtins.getattr}
        8    0.000    0.000    0.000    0.000 {built-in method builtins.isinstance}
        4    0.000    0.000    0.000    0.000 hooks.py:61(on_epoch_end)
        4    0.000    0.000    0.000    0.000 base.py:37(on_epoch_end)
        4    0.000    0.000    0.000    0.000 {built-in method builtins.callable}
        4    0.000    0.000    0.000    0.000 {method 'get' of 'dict' objects}
        4    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}



Profile stats for: on_train_end
         164 function calls in 0.003 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.002    0.002 callback_hook.py:50(on_train_end)
        1    0.000    0.000    0.002    0.002 progress.py:344(on_train_end)
        1    0.000    0.000    0.002    0.002 std.py:1238(close)
        1    0.000    0.000    0.001    0.001 std.py:1420(display)
        3    0.001    0.000    0.001    0.000 {method 'write' of '_io.TextIOWrapper' objects}
        1    0.000    0.000    0.001    0.001 std.py:1067(__repr__)
        2    0.000    0.000    0.001    0.000 std.py:1255(fp_write)
        1    0.001    0.001    0.001    0.001 std.py:310(format_meter)
        1    0.000    0.000    0.000    0.000 std.py:540(_decr_instances)
        1    0.000    0.000    0.000    0.000 _monitor.py:50(exit)
        1    0.000    0.000    0.000    0.000 std.py:1405(format_dict)
        1    0.000    0.000    0.000    0.000 threading.py:1012(join)
        1    0.000    0.000    0.000    0.000 threading.py:1050(_wait_for_tstate_lock)
        2    0.000    0.000    0.000    0.000 {method 'acquire' of '_thread.lock' objects}
        1    0.000    0.000    0.000    0.000 utils.py:315(_environ_cols_linux)
        8    0.000    0.000    0.000    0.000 {method 'format' of 'str' objects}
        1    0.000    0.000    0.000    0.000 {built-in method fcntl.ioctl}
        1    0.000    0.000    0.000    0.000 std.py:303(print_status)
        1    0.000    0.000    0.000    0.000 threading.py:513(set)
        2    0.000    0.000    0.000    0.000 std.py:227(format_interval)
        1    0.000    0.000    0.000    0.000 std.py:297(fp_write)
        3    0.000    0.000    0.000    0.000 training_io.py:145(get_model)
        2    0.000    0.000    0.000    0.000 std.py:95(__enter__)
        2    0.000    0.000    0.000    0.000 std.py:87(acquire)
        1    0.000    0.000    0.000    0.000 _weakrefset.py:106(remove)
        1    0.000    0.000    0.000    0.000 threading.py:358(notify_all)
        1    0.000    0.000    0.000    0.000 os.py:674(__getitem__)
        1    0.000    0.000    0.000    0.000 model_hooks.py:9(is_function_implemented)
        1    0.000    0.000    0.000    0.000 threading.py:335(notify)
        5    0.000    0.000    0.000    0.000 {built-in method builtins.hasattr}
        2    0.000    0.000    0.000    0.000 {method 'remove' of 'set' objects}
        2    0.000    0.000    0.000    0.000 utils.py:254(_is_ascii)
        2    0.000    0.000    0.000    0.000 std.py:98(__exit__)
        1    0.000    0.000    0.000    0.000 _weakrefset.py:58(__iter__)
        3    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:1009(_handle_fromlist)
        2    0.000    0.000    0.000    0.000 std.py:91(release)
        1    0.000    0.000    0.000    0.000 contextlib.py:116(__exit__)
        1    0.000    0.000    0.000    0.000 os.py:752(encode)
        1    0.000    0.000    0.000    0.000 {built-in method builtins.next}
        2    0.000    0.000    0.000    0.000 {method 'release' of '_thread.lock' objects}
        1    0.000    0.000    0.000    0.000 profilers.py:40(profile)
       21    0.000    0.000    0.000    0.000 {built-in method builtins.ord}
        1    0.000    0.000    0.000    0.000 utils.py:152(__eq__)
        3    0.000    0.000    0.000    0.000 module.py:577(__getattr__)
        1    0.000    0.000    0.000    0.000 profilers.py:195(stop)
        1    0.000    0.000    0.000    0.000 std.py:154(__format__)
        5    0.000    0.000    0.000    0.000 {built-in method builtins.divmod}
        6    0.000    0.000    0.000    0.000 {built-in method builtins.isinstance}
        1    0.000    0.000    0.000    0.000 std.py:1074(__hash__)
        1    0.000    0.000    0.000    0.000 threading.py:977(_stop)
        3    0.000    0.000    0.000    0.000 {built-in method builtins.getattr}
        2    0.000    0.000    0.000    0.000 std.py:1070(_comparable)
        2    0.000    0.000    0.000    0.000 {method 'acquire' of '_multiprocessing.SemLock' objects}
        1    0.000    0.000    0.000    0.000 _weakrefset.py:20(__enter__)
        1    0.000    0.000    0.000    0.000 _weakrefset.py:26(__exit__)
        1    0.000    0.000    0.000    0.000 threading.py:240(__enter__)
        2    0.000    0.000    0.000    0.000 threading.py:1225(current_thread)
        1    0.000    0.000    0.000    0.000 _weakrefset.py:67(__len__)
        1    0.000    0.000    0.000    0.000 threading.py:255(_is_owned)
        1    0.000    0.000    0.000    0.000 {method 'encode' of 'str' objects}
        2    0.000    0.000    0.000    0.000 {method 'acquire' of '_thread.RLock' objects}
        1    0.000    0.000    0.000    0.000 {method 'flush' of '_io.TextIOWrapper' objects}
        1    0.000    0.000    0.000    0.000 std.py:145(__init__)
        1    0.000    0.000    0.000    0.000 threading.py:243(__exit__)
        3    0.000    0.000    0.000    0.000 {built-in method builtins.abs}
        1    0.000    0.000    0.000    0.000 {built-in method builtins.max}
        1    0.000    0.000    0.000    0.000 {built-in method time.time}
        1    0.000    0.000    0.000    0.000 _monitor.py:98(report)
        1    0.000    0.000    0.000    0.000 utils.py:135(__init__)
        1    0.000    0.000    0.000    0.000 hooks.py:32(on_train_end)
        1    0.000    0.000    0.000    0.000 _weakrefset.py:16(__init__)
        1    0.000    0.000    0.000    0.000 _weakrefset.py:52(_commit_removals)
        1    0.000    0.000    0.000    0.000 {method 'update' of 'dict' objects}
        1    0.000    0.000    0.000    0.000 {method 'add' of 'set' objects}
        1    0.000    0.000    0.000    0.000 {built-in method builtins.id}
        5    0.000    0.000    0.000    0.000 {built-in method builtins.len}
        1    0.000    0.000    0.000    0.000 {method '__enter__' of '_thread.lock' objects}
        1    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}
        1    0.000    0.000    0.000    0.000 base.py:69(on_train_end)
        1    0.000    0.000    0.000    0.000 utils.py:139(__format__)
        2    0.000    0.000    0.000    0.000 {method 'release' of '_multiprocessing.SemLock' objects}
        2    0.000    0.000    0.000    0.000 threading.py:507(is_set)
        1    0.000    0.000    0.000    0.000 threading.py:1116(daemon)
        1    0.000    0.000    0.000    0.000 {method 'get' of 'dict' objects}
        1    0.000    0.000    0.000    0.000 {built-in method builtins.callable}
        1    0.000    0.000    0.000    0.000 {method 'remove' of 'collections.deque' objects}
        2    0.000    0.000    0.000    0.000 {built-in method _thread.get_ident}
        2    0.000    0.000    0.000    0.000 {method 'release' of '_thread.RLock' objects}
        1    0.000    0.000    0.000    0.000 {method 'locked' of '_thread.lock' objects}
        1    0.000    0.000    0.000    0.000 {method '__exit__' of '_thread.lock' objects}


